dice,iou,precision,recall,boundary_f1,boundary_f1_2px,tolerance_px,hd95,hd95_pct_diag,n_lesions,n_pred_components,detected_iou025,det_rate_iou025,detected_iou05,det_rate_iou05,n_false_positives,name,dataset,model,checkpoint,tta
0.9704147077491275,0.9425296913746829,0.982151109055883,0.9589554869351847,0.6423113854516642,0.4000640718865777,4,16.127613389077737,1.9400117961004812,1,1,1,1.0,1,1.0,0,cju0s2a9ekvms080138tjjpxr,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,True
0.9075093123321422,0.8306792200393068,0.8407522307209645,0.985781990520159,0.39409220219153085,0.25436462658309916,4,57.254256120127344,6.892642423275854,1,1,1,1.0,1,1.0,0,cju0u82z3cuma0835wlxrnrjv,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,True
0.9357952404390394,0.8793375823888471,0.8892684001713901,0.9874594726800792,0.703614245838238,0.4884150864124879,4,21.98038373280733,2.6440492276024146,1,1,1,1.0,1,1.0,0,cju0ue769mxii08019zqgdbxn,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,True
0.9858253637752928,0.9720469518396305,0.9851879716902519,0.986463581145566,0.9704845806932876,0.7617323805394272,4,3.605551275463989,0.4340598824376828,1,1,1,1.0,1,1.0,0,cju13cgqmnhwn0988yrainhcp,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,True
0.9756241722387281,0.9524084284289601,0.9746107417753355,0.9766397124866288,0.7901561737710048,0.560886082883893,4,7.810249675906654,0.9556226584427983,1,1,1,1.0,1,1.0,0,cju13fwthn9mq0835gacxgy01,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,True
0.9051024858251125,0.8266549828704249,0.9264902830245335,0.8846798715482546,0.47320915749273046,0.32673862433839507,4,27.0,3.301421853597393,1,1,1,1.0,1,1.0,0,cju13hp5rnbjx0835bf0jowgx,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,True
0.924614892026368,0.8597988619803718,0.9150334467763994,0.9343991179690945,0.438805929709965,0.29073330331183794,4,29.0,3.5455687649832877,1,1,1,1.0,1,1.0,0,cju14hjh2ob2o0835ouz3r5aa,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,True
0.8726896681378722,0.7741343651985652,0.7859852333509924,0.9808952195740273,0.619946143317652,0.3682071138302898,4,348.45974396856803,42.64170963842458,1,3,1,1.0,1,1.0,2,cju14pxbaoksp0835qzorx6g6,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,True
0.9695247446224868,0.9408520384774332,0.985490278868807,0.9540682658522937,0.6698824815643243,0.43824540980811383,4,26.09999999999991,3.196444272954058,1,1,1,1.0,1,1.0,0,cju15wdt3zla10801odjiw7sy,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,True
0.9372882363375302,0.8819778498614835,0.9509106259685091,0.9240506329005619,0.700054935766645,0.520770770889343,4,9.807370134822145,1.2170641726582825,1,1,1,1.0,1,1.0,0,cju160wshltz10993i1gmqxbe,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,True
