dice,iou,precision,recall,boundary_f1,boundary_f1_2px,tolerance_px,hd95,hd95_pct_diag,n_lesions,n_pred_components,detected_iou025,det_rate_iou025,detected_iou05,det_rate_iou05,n_false_positives,name,dataset,model,checkpoint,tta
0.9316408390186075,0.8720296254705245,0.8895325466264561,0.9779338317637933,0.6360013192772156,0.22575867193662336,8,47.646450996166415,3.00612592099248,2,2,2,1.0,2,1.0,0,cju0sr5ghl0nd08789uzf1raf,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold4/best.pth,False
0.5227202472871295,0.35383971541423226,0.35712777190375655,0.9746397693962743,0.343735909658023,0.28250930358122145,4,67.3639339609911,8.250002333841614,1,1,1,1.0,0,0.0,0,cju0tl3uz8blh0993wxvn7ly3,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold4/best.pth,False
0.9879614010451327,0.9762092098714426,0.9801361675578398,0.9959125906982437,0.8626233632770554,0.6670520643943675,4,8.059144860883624,0.996383947013679,1,1,1,1.0,1,1.0,0,cju0u2g7pmnux0801vkk47ivj,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold4/best.pth,False
0.7168027779540969,0.5586068654444569,0.581269228760592,0.9347589098454108,0.3582230568523468,0.2747898460809621,4,68.03564697871856,8.184097331067655,1,1,1,1.0,1,1.0,0,cju15l5ubz9yh0855b3ivdpse,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold4/best.pth,False
0.9668765846038813,0.9358771374213435,0.9425177389704016,0.992527915364012,0.9366247097998058,0.6623727470738302,4,4.123105625617661,0.5760747157446967,1,1,1,1.0,1,1.0,0,cju16d65tzw9d0799ouslsw25,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold4/best.pth,False
0.9622520061206931,0.9272501722924128,0.9497670478583939,0.9750695732810324,0.7027705564538483,0.5376214740016837,4,12.041594578792296,1.5631304641356907,1,1,1,1.0,1,1.0,0,cju16jgnyzp970878melv7r25,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold4/best.pth,False
0.9349076101407607,0.8777713736780304,0.9632857303483593,0.9081536647086543,0.6478759716947802,0.33775624754344824,4,56.993856338194696,6.992058622192683,1,1,1,1.0,1,1.0,0,cju175facms5f0993a5tjikvt,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold4/best.pth,False
0.9680549104598565,0.9380876175216282,0.96902508575243,0.9670866758760036,0.8012853097477035,0.5758218108092557,4,8.06225774829855,1.0015381570107336,2,2,2,1.0,2,1.0,0,cju183od81ff608017ekzif89,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold4/best.pth,False
0.6347477553200604,0.46493075385411026,0.46567873869281456,0.9965571324700793,0.34646298281633614,0.3312759167861749,4,115.10864433221339,13.857532679235531,1,1,1,1.0,0,0.0,0,cju18gzrq18zw0878wbf4ftw6,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold4/best.pth,False
0.9444985394295004,0.8948339483291646,0.9575518262468219,0.9317963496525961,0.8352955554733105,0.5777391440609312,4,7.0,0.8450969723998758,1,1,1,1.0,1,1.0,0,cju1amqw6p8pw0993d9gc5crl,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold4/best.pth,False
