dice,iou,precision,recall,boundary_f1,boundary_f1_2px,tolerance_px,hd95,hd95_pct_diag,n_lesions,n_pred_components,detected_iou025,det_rate_iou025,detected_iou05,det_rate_iou05,n_false_positives,name,dataset,model,checkpoint,tta
0.9429821156544409,0.8921155730853862,0.936805267576051,0.9492409587617189,0.3189929132595171,0.09166681196524255,9,66.24198064671678,3.848934222153235,1,1,1,1.0,1,1.0,0,cju0qoxqj9q6s0835b43399p4,kvasir-seg,unet,polypseg/runs_repeat/unet_seed42_fold0rep1/best.pth,False
0.7648478379408726,0.6192336956005418,0.9697125709732434,0.6314463601526519,0.4027344326959356,0.2705181267734405,4,151.32448575558308,18.584538779092796,1,1,1,1.0,1,1.0,0,cju0qx73cjw570799j4n5cjze,kvasir-seg,unet,polypseg/runs_repeat/unet_seed42_fold0rep1/best.pth,False
0.9239647893628762,0.8586752368593903,0.9878517238020366,0.8678393655578004,0.541683371844293,0.3323718613288163,4,23.740048320067686,2.9233653081683726,1,1,1,1.0,1,1.0,0,cju0rx1idathl0835detmsp84,kvasir-seg,unet,polypseg/runs_repeat/unet_seed42_fold0rep1/best.pth,False
0.8472756669333961,0.7350201974824112,0.7377935462029747,0.9949119076473655,0.5285650239481403,0.4160658642450077,4,269.51994360343724,34.59762546252432,1,3,1,1.0,1,1.0,2,cju0sxqiclckk08551ycbwhno,kvasir-seg,unet,polypseg/runs_repeat/unet_seed42_fold0rep1/best.pth,False
0.9379825862200858,0.8832082921141888,0.9788394182528415,0.9003998286440629,0.6662001448341912,0.46022359784387895,4,63.96483086595845,7.827503153716294,1,1,1,1.0,1,1.0,0,cju0t4oil7vzk099370nun5h9,kvasir-seg,unet,polypseg/runs_repeat/unet_seed42_fold0rep1/best.pth,False
0.9778961213943634,0.9567482736964252,0.9682460691397445,0.9877404651051644,0.7231174161161247,0.49422671638106497,4,8.636519931338249,1.0445636141382053,1,1,1,1.0,1,1.0,0,cju15czxqp3lv0835jvhgzurz,kvasir-seg,unet,polypseg/runs_repeat/unet_seed42_fold0rep1/best.pth,False
0.8054634004325563,0.6742894279875765,0.9996988949429411,0.6744263993411597,0.5305972384396244,0.4217999593442355,4,125.0003999936002,15.72836090814843,1,1,1,1.0,1,1.0,0,cju15jr8jz8sb0855ukmkswkz,kvasir-seg,unet,polypseg/runs_repeat/unet_seed42_fold0rep1/best.pth,False
0.8722914197525161,0.7735078326362343,0.7756611652385139,0.9964238275212198,0.46252402800433867,0.3956022805877182,4,57.978022937682795,7.100517983768423,1,1,1,1.0,1,1.0,0,cju15ptjtppz40988odsm9azx,kvasir-seg,unet,polypseg/runs_repeat/unet_seed42_fold0rep1/best.pth,False
0.9547885119097401,0.9134883445017098,0.9193779475824745,0.9930360769868362,0.591740262498218,0.38315402996272163,4,9.866580798981547,1.186863962783604,1,1,1,1.0,1,1.0,0,cju17bz250pgd0799u1hqkj5u,kvasir-seg,unet,polypseg/runs_repeat/unet_seed42_fold0rep1/best.pth,False
0.9783632468705876,0.9576429625047531,0.9877400465267996,0.9691628044220789,0.7099290669886971,0.4526034387318477,4,16.679238268237324,2.044312917009737,1,1,1,1.0,1,1.0,0,cju17v6ih0u7808783zcbg1jy,kvasir-seg,unet,polypseg/runs_repeat/unet_seed42_fold0rep1/best.pth,False
0.9808396946552407,0.9623998202357815,0.9725004415042195,0.9893232040628562,0.8581696157062875,0.7197567963635036,4,9.848857801796104,1.3759347363276337,1,1,1,1.0,1,1.0,0,cju1871y11d6r0799k6cw4yze,kvasir-seg,unet,polypseg/runs_repeat/unet_seed42_fold0rep1/best.pth,False
