dice,iou,precision,recall,boundary_f1,hd95,name,dataset,model,checkpoint,tta
0.9466420381266666,0.8986897829519616,0.9185246973399497,0.9765351613034453,0.3779994041869831,20.0,cju14hjh2ob2o0835ouz3r5aa,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.9638720036687638,0.9302634491893672,0.953483095073311,0.9744897959155424,0.5626967244891659,12.083045973594572,cju16jgnyzp970878melv7r25,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.9130905156760055,0.8400796283822146,0.875720544134754,0.9537920642653493,0.4743364083078841,8.604043970019765,cju17r8il13910799dr2wme2e,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.970843689033685,0.9433393923631697,0.9724029015739918,0.9692894687665912,0.5279719779720328,8.0,cju18849rrsgr0988p90hkygb,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.9549236309426178,0.913735741440524,0.9284748382066624,0.9829234623396752,0.4859311314672226,10.295630140987,cju1b75x63ddl0799sdp0i2j3,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.9690820879016623,0.9400186731930825,0.9668895944897027,0.9712845471919248,0.4200303934402458,17.153601201875784,cju1c0qb4tzi308355wtsnp0y,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.9695098562023731,0.9408239972383186,0.9857879416278499,0.9537606302673605,0.4461493548776842,70.0,cju1c3218411b08014g9f6gig,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.9353609268963512,0.8785709171555912,0.9790170735521061,0.8954319906531273,0.6632883362312434,21.747169761065617,cju1cbokpuiw70988j4lq1fpi,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.9637423199615965,0.9300218840606136,0.9522171851339053,0.9755498611948774,0.5535462558381088,7.296893050109673,cju1cdxvz48hw0801i0fjwcnk,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.12198185186338505,0.06495243508930755,0.998457979940909,0.06495895129327256,0.1518112661111574,306.38962013267604,cju1drnhbrb9409935wi7vkhg,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.9809453445800228,0.9626032709460036,0.9746653919660794,0.9873067478262813,0.8061076388069646,7.615773105863909,cju1haab178i70799tk9z8y8x,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.9660952115995339,0.9344140992848683,0.9925451340899525,0.9410184035205126,0.5957558845943799,23.270031034671952,cju2hos57llxm08359g92p6jj,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.9709353478345841,0.9435124856261335,0.9481106222859943,0.9948861428444938,0.3683719724442006,11.583858928080847,cju2hw5gjlr5h0988so2qqres,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.9815816204581579,0.9638294439459586,0.98496567436972,0.9782207401658704,0.6036434368990702,6.0,cju2lberzkdzm09938cl40pog,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.9736773926084935,0.9487050032768783,0.9718142325146265,0.9755477105130539,0.717513013736307,6.0,cju2lcyfgkf5809932fn9gucn,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.956206524932828,0.9160878543251025,0.9442927479500671,0.9684247662705758,0.3686587856926309,10.63014581273465,cju2nqapmzvk20801f9us40dx,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
0.9808477425522909,0.9624153166364511,0.9664004732270547,0.9957335283659673,0.8485289150913448,3.605551275463989,cju2nsmwjlzyl0993jl80chvz,kvasir-seg,unet,polypseg/runs/unet_seed2024/best.pth,False
