dice,iou,precision,recall,boundary_f1,hd95,name,dataset,model,checkpoint,tta
0.9185421546319534,0.8493554867312937,0.8699817811577109,0.9728440630818924,0.36888808040141424,46.56820991054205,cju14hjh2ob2o0835ouz3r5aa,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9672338910630583,0.9365468935252557,0.9505443757145441,0.9845199443385189,0.6007522337191425,11.34452451218707,cju16jgnyzp970878melv7r25,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9255079006649116,0.8613445377938372,0.9819667511698517,0.8751883475420595,0.5226438753756368,5.385164807134504,cju17r8il13910799dr2wme2e,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9772718278819438,0.9555538358330611,0.9664231672294119,0.9883668187491972,0.6749753321977154,8.54400374531753,cju18849rrsgr0988p90hkygb,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9486853679968998,0.9023800669351879,0.9085888134757379,0.9924842783322639,0.435650449056527,12.93218696620299,cju1b75x63ddl0799sdp0i2j3,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9627048248873824,0.9280914902384106,0.9878908715088048,0.9387710759595526,0.31598906068923455,19.1415130127573,cju1c0qb4tzi308355wtsnp0y,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9759925456297152,0.9531107820205308,0.9687885382644744,0.9833044950834162,0.5374078190950817,26.41022359606699,cju1c3218411b08014g9f6gig,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9355248306964745,0.8788601722937119,0.9053795739970959,0.9677466433087584,0.39725285049896053,293.6511402581473,cju1cbokpuiw70988j4lq1fpi,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9550185584111013,0.9139095876755394,0.9293761050723446,0.9821161648463478,0.4474497308596288,9.433981132056603,cju1cdxvz48hw0801i0fjwcnk,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.12970678651114204,0.0693510437698622,0.971936389137372,0.06949019345555747,0.1679231764630951,300.79361548024553,cju1drnhbrb9409935wi7vkhg,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9774038135289113,0.9558062375548911,0.9591476610589008,0.9963684155881563,0.7490906439697232,8.94427190999916,cju1haab178i70799tk9z8y8x,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9740858179152609,0.9494807995887544,0.9841434464933874,0.9642316811539703,0.605490167574655,13.892443989449804,cju2hos57llxm08359g92p6jj,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.971687308966339,0.9449336932617236,0.9488106170557976,0.995694412060316,0.4711331436804485,11.704699910719626,cju2hw5gjlr5h0988so2qqres,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9808809580263066,0.9624792763430928,0.9765678028611826,0.9852323815747384,0.6595094525248247,8.48528137423857,cju2lberzkdzm09938cl40pog,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9553076826646063,0.914439272513487,0.9235690398830826,0.9893053680770983,0.6562990017644824,14.238762615480914,cju2lcyfgkf5809932fn9gucn,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.96049025742727,0.9239838917239092,0.9403811213906698,0.9814782148505435,0.40801185894128467,8.0,cju2nqapmzvk20801f9us40dx,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9636625768647904,0.9298733745901432,0.9315130830436205,0.9981105625586755,0.49660913875130763,5.0,cju2nsmwjlzyl0993jl80chvz,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9750196739719504,0.9512569648534582,0.9714592947669185,0.9786062466104956,0.7119083687813749,5.385164807134504,cju2otvvv0l7z0855x7we8cb0,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9791170760513562,0.9590885037671679,0.9746580176756137,0.9836171223085828,0.7561707465830426,7.99051248379532,cju2pjb9v0ywn0878j5g5n69j,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9764476151804897,0.9539791315641096,0.9801884888280931,0.9727351869392588,0.4059298579646393,19.003944638566065,cju2qdj95ru8g09886gfi9rsz,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9803553062863165,0.9614675703511292,0.9807544264804572,0.9799565108042839,0.5530161361566468,6.708203932499369,cju2qn2fzs1vy0988l243cvzy,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9531881863937474,0.910563077340546,0.993178001678648,0.9162940643737626,0.21024543215072797,43.17059058288582,cju2qqn5ys4uo0988ewrt2ip2,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.8035098839266261,0.6715558057124407,0.9945084579505049,0.6740553653894052,0.33854725550013764,69.01409850609271,cju2qtee81yd708787bsjr75d,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9216487312337133,0.8546832168038782,0.9445717786945212,0.8998119244229108,0.2825117940542365,41.593268686170845,cju2qxxko229x08786gvxxhur,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9804134191788315,0.9615793671874466,0.9744038798307638,0.9864975450059409,0.6083417325302014,6.082762530298219,cju2r2obh2bjm08553kng0rh7,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.8567201298771132,0.7493529382136569,0.981454367983088,0.7601160498107447,0.3684782987705454,100.74087585036635,cju2r6mt2om21099352pny5gw,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9671814329524591,0.936448533954308,0.9424020454686227,0.9932991004752662,0.5419037461803818,21.96649743938669,cju2rlqdnoz9k0993cpjae3x0,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.8014592933793883,0.6686959307699873,0.6697689345099561,0.9976099425909365,0.2426621301166149,11.180339887498949,cju2rmd2rsw9g09888hh1efu0,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9640121880839659,0.9305246422745544,0.9693607154526439,0.9587223587066549,0.823675929975936,6.708203932499369,cju2syxa93yw40799x2iuwabz,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9693958110784159,0.9406092285465906,0.9875106443325409,0.9519336008712517,0.5807019883402289,5.656854249492381,cju2t16vuucaq0835xcpsivn2,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9381069958809131,0.8834289257410988,0.886589919097024,0.995980426415624,0.39071872282751574,8.046693311223912,cju2t2ivz43i10878zeg8r1br,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.977225052439385,0.9554644008147936,0.9635955321732546,0.9912456684236656,0.7824644903403394,4.242640687119285,cju2upu4evw7g08358guwozxv,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.4742518854908883,0.3108323588808578,0.7035187969882495,0.35768677941112054,0.31890836184842414,303.7161501263421,cju2uzabhs6er0993x3aaf87p,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9729329608931753,0.9472925562281442,0.994858758674424,0.9519527726899452,0.4591758722223437,9.0,cju2xyd9vyi7m098831qcucse,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9555534157650536,0.9148896939186155,0.9228067872253517,0.9907096380153265,0.2575196957830906,23.323807579381203,cju2yi9tz8vky0801yqip0xyl,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9776715128601118,0.9563183704244506,0.9704300560757709,0.9850218552676347,0.6770054629170174,13.21051467805735,cju2yyhsp933j0855hp32e012,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9140491055513407,0.8417039022887,0.8466978305115264,0.9930414001476555,0.42448761980468686,18.35755975068582,cju2zrojo9kcd0878ld2epejq,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9828978413465896,0.9663708143613563,0.9724705905087601,0.9935511268235659,0.4717658693395358,10.770329614269007,cju30qbm1ad3x0855znuhpz9u,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.8780736754178388,0.7826482507617953,0.7891752147411009,0.9895430304246076,0.5272269936544837,44.86360724682738,cju30u1hbakn808019g15nb8b,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9793007095813107,0.9594409624597692,0.9647229264689262,0.9943258175228137,0.8632078604247684,2.8284271247461903,cju3128yi0rpu0988o4oo5n8n,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9887782872898363,0.9778056333856034,0.9846485121846918,0.9929428501881414,0.7813787792013033,3.605551275463989,cju31y80qbawn0801twwm2l5s,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.8928786668344368,0.8064867328330241,0.9762573684899561,0.8226214662022463,0.47823393980966455,110.14780810572111,cju32a52lb9rc0799xi40qs00,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.919910399098221,0.8516982279342171,0.9733210899861683,0.8720565672717585,0.46050181145078956,120.12489168102783,cju32gzs6xo8x0993r8tedbpb,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9681242241821015,0.9382178037998175,0.9820860061725726,0.9545538518337587,0.7376609938592071,8.558584125748805,cju32srle1xfq083575i3fl75,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.6460931557248084,0.4772065068263184,0.4921176026726149,0.9402965861671894,0.17890176793413368,167.20130881924817,cju35c4wzdhow0799h6eq4sgs,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.97443937942087,0.9501528821091122,0.9774192295725043,0.9714776433335813,0.7211617757494225,12.529964086141668,cju35fxqyzt5p0993vusm54qz,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.966991737192698,0.9360929355635574,0.9613610478332535,0.972688773008635,0.4663743786573994,7.810249675906654,cju3ttznuftyf09875t11850w,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9837064833349745,0.9679354115757959,0.9701542002292565,0.9976427597688223,0.36705896047418957,10.0,cju3u39fog1bo0871lxjrabks,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.9509604782067773,0.9065058641272261,0.9705506065177915,0.9321455389425167,0.5321441811927272,29.037895237255196,cju3u4lxmg59o0755rz42b9en,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.17344621102532806,0.09495817318508389,0.4033613445281306,0.11047543894186575,0.04930320894221576,225.4200479108235,cju3uhb79gcgr0871orbrbi3x,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
0.7844554805903826,0.6453531467291612,0.9716350688849704,0.6577449208099203,0.33356666451499944,168.32581643146628,cju3xeexgii1j0817zs68tb4g,kvasir-seg,unet,polypseg/runs/unet_seed1337/best.pth,True
