dice,iou,precision,recall,boundary_f1,hd95,name,dataset,model,checkpoint,tta
0.9553287209414031,0.9144778267497651,0.9367441431873563,0.9746656440223991,0.35212115471127364,22.47220505424423,cju14hjh2ob2o0835ouz3r5aa,kvasir-seg,unetpp,polypseg/runs/unetpp_seed2024/best.pth,False
0.9662095494116112,0.9346280465849597,0.9534076478031511,0.9793599257856581,0.5474155535349775,11.180339887498949,cju16jgnyzp970878melv7r25,kvasir-seg,unetpp,polypseg/runs/unetpp_seed2024/best.pth,False
0.9542580884969102,0.9125177809171997,0.942227662155637,0.9665996986196234,0.7060167055413156,4.123105625617661,cju17r8il13910799dr2wme2e,kvasir-seg,unetpp,polypseg/runs/unetpp_seed2024/best.pth,False
0.9818244809836876,0.964297866768841,0.9806745281737145,0.9829771338590064,0.6674302490006333,5.0,cju18849rrsgr0988p90hkygb,kvasir-seg,unetpp,polypseg/runs/unetpp_seed2024/best.pth,False
0.9535317371498632,0.9111903064817715,0.9280805343097083,0.9804182217854674,0.42834640670792323,9.205780829928182,cju1b75x63ddl0799sdp0i2j3,kvasir-seg,unetpp,polypseg/runs/unetpp_seed2024/best.pth,False
0.9499288546863502,0.9046328517127402,0.9211475971972035,0.9805666608717359,0.3814603034253945,44.77722635447622,cju1c0qb4tzi308355wtsnp0y,kvasir-seg,unetpp,polypseg/runs/unetpp_seed2024/best.pth,False
0.96042045974245,0.9238547148633873,0.9365237620455537,0.9855686043496934,0.46252210076526007,103.0,cju1c3218411b08014g9f6gig,kvasir-seg,unetpp,polypseg/runs/unetpp_seed2024/best.pth,False
0.9028932140946768,0.8229766014523527,0.8691513064555455,0.9393607705710787,0.5404280269192097,307.20026041655626,cju1cbokpuiw70988j4lq1fpi,kvasir-seg,unetpp,polypseg/runs/unetpp_seed2024/best.pth,False
0.96270371917843,0.9280894349837441,0.9424217631369276,0.9838778560699131,0.5204106260627247,8.54400374531753,cju1cdxvz48hw0801i0fjwcnk,kvasir-seg,unetpp,polypseg/runs/unetpp_seed2024/best.pth,False
0.13283592551333512,0.07114314554807155,0.9707455890612322,0.07129600214015809,0.16428159194519,297.9345565724124,cju1drnhbrb9409935wi7vkhg,kvasir-seg,unetpp,polypseg/runs/unetpp_seed2024/best.pth,False
0.9815070477732073,0.9636856549937624,0.9675717454097467,0.9958496178155298,0.7929068160367176,5.940833163195851,cju1haab178i70799tk9z8y8x,kvasir-seg,unetpp,polypseg/runs/unetpp_seed2024/best.pth,False
