dice,iou,precision,recall,boundary_f1,hd95,name,dataset,model,checkpoint,tta
0.9545585481768754,0.9130674381738351,0.9560273116291869,0.9530942907795573,0.4944006998566117,17.884341319736638,cju14hjh2ob2o0835ouz3r5aa,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9644229400868587,0.9312903669068812,0.9471962878041393,0.9822878014813825,0.5947983853450545,12.070610555153886,cju16jgnyzp970878melv7r25,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.8980944490348234,0.8150375939645355,0.9975460122393391,0.8166750376490036,0.47176815215202583,9.899494936611665,cju17r8il13910799dr2wme2e,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9765864858357896,0.9542442740101366,0.9771604113771145,0.9760132340751461,0.6114316008158304,6.0,cju18849rrsgr0988p90hkygb,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9537874712676566,0.9116574740538859,0.9140072168287454,0.9971879952911846,0.5157734107885451,12.070610555153886,cju1b75x63ddl0799sdp0i2j3,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.7169978364675681,0.5588438249343947,0.9866896121088182,0.563088823222177,0.14701291398988445,127.89937103001836,cju1c0qb4tzi308355wtsnp0y,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.969443516117376,0.940699060438682,0.9517264617714158,0.9878327136159706,0.4449099301809071,22.15285854367762,cju1c3218411b08014g9f6gig,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.8709456148918147,0.7713938552290031,0.7883626042174421,0.9728546409736364,0.3081508511852455,30.870698080866262,cju1cbokpuiw70988j4lq1fpi,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9620555246176065,0.9268853464085076,0.9557452188980783,0.9684497117180842,0.4763106926974849,6.708203932499369,cju1cdxvz48hw0801i0fjwcnk,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.12688991628129537,0.06774290383904161,0.96324401231962,0.06791847108192359,0.1531498882220184,301.35336395436883,cju1drnhbrb9409935wi7vkhg,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9763795595596014,0.9538492208494074,0.9603907399941108,0.9929097637706467,0.7242304610752773,6.0,cju1haab178i70799tk9z8y8x,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.8899048429101165,0.8016473517846918,0.8408679927650374,0.9450152421791915,0.3733692740404558,77.8074535945038,cju2hos57llxm08359g92p6jj,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9709204846325641,0.943484415085159,0.9483223664696361,0.9946219009854751,0.35451897335350474,9.848857801796104,cju2hw5gjlr5h0988so2qqres,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9808038838992533,0.9623308688141642,0.9811691794276545,0.9804388602718604,0.6150416394310994,6.647187993486051,cju2lberzkdzm09938cl40pog,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9766806668531096,0.9544241325429097,0.9695605463704426,0.9839061364293225,0.7405130558593603,4.3150723067777,cju2lcyfgkf5809932fn9gucn,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9579862601964814,0.919360487873335,0.9333793507343261,0.9839257364592875,0.3891258285641385,8.94427190999916,cju2nqapmzvk20801f9us40dx,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9740368010451556,0.9493876603346137,0.9521508818851379,0.9969525202596639,0.7119666214552551,4.47213595499958,cju2nsmwjlzyl0993jl80chvz,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9712616559915261,0.9441289533420228,0.9670678777530669,0.9754919660544525,0.6976701301282456,6.708203932499369,cju2otvvv0l7z0855x7we8cb0,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9101198921112703,0.8350642291052698,0.8421477826802789,0.9900278135778101,0.5842216936269331,53.212683378433326,cju2pjb9v0ywn0878j5g5n69j,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9788780693830897,0.9586299540072566,0.9847121741292061,0.9731126878830109,0.3737643447412934,13.0,cju2qdj95ru8g09886gfi9rsz,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.976607881102415,0.9542851298820175,0.9872581620299467,0.9661849326199041,0.4952736775937985,10.295630140987,cju2qn2fzs1vy0988l243cvzy,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9523486775032902,0.9090320959398026,0.9368212248941032,0.9683995283846233,0.2828112134732319,62.06284981030213,cju2qqn5ys4uo0988ewrt2ip2,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.7637390752588907,0.6177814569515967,0.994191623142949,0.6200192748641786,0.3517311062003461,86.03429545002359,cju2qtee81yd708787bsjr75d,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.6748611876399251,0.5092758444211561,0.9739814852555483,0.5162998832628775,0.3605930916747131,105.98443122139503,cju2qxxko229x08786gvxxhur,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9774618823787946,0.9559173057066328,0.9859845506244831,0.9690852882320216,0.6120603317053475,8.532259271101735,cju2r2obh2bjm08553kng0rh7,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.8107719756200766,0.6817632607025235,0.97935982180167,0.6917018255363813,0.29543329668460694,114.40814252565062,cju2r6mt2om21099352pny5gw,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9662726849688541,0.9347462052308646,0.9882167060058855,0.9452820568830889,0.44750503482217885,15.569101141840926,cju2rlqdnoz9k0993cpjae3x0,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.0,0.0,0.0,0.0,0.0,,cju2rmd2rsw9g09888hh1efu0,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9441374032740061,0.8941858592221906,0.9816124469416264,0.9094185094036131,0.5430475666211684,6.0,cju2syxa93yw40799x2iuwabz,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9640143569641448,0.9305286839103238,0.9858423109877689,0.9431320685838055,0.49370340902247156,6.4031242374328485,cju2t16vuucaq0835xcpsivn2,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.955067830290525,0.9139998346075084,0.9445393949671462,0.9658336245983411,0.4610927453998167,5.0,cju2t2ivz43i10878zeg8r1br,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9800187418730388,0.9608203425940322,0.9746272246213646,0.9854702413460668,0.7934987834600651,3.605551275463989,cju2upu4evw7g08358guwozxv,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.5174812700666307,0.3490554686549481,0.9551403407609256,0.35487323771260626,0.2802984566822353,157.85436275083902,cju2uzabhs6er0993x3aaf87p,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9756060173210686,0.9523738266889507,0.9952801353392825,0.9566946349982827,0.45947485439795416,7.943074902772005,cju2xyd9vyi7m098831qcucse,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.956342630948543,0.9163377362225007,0.9373378747198055,0.9761339879249065,0.3671638407289339,22.65611521267035,cju2yi9tz8vky0801yqip0xyl,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9616821189532624,0.9261923891590713,0.9391049971284755,0.9853715395804072,0.5739125102909799,23.837704126092724,cju2yyhsp933j0855hp32e012,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.943976467439016,0.893897189156154,0.8999936261017273,0.9924790890490441,0.5872322178422072,10.816653826391969,cju2zrojo9kcd0878ld2epejq,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9420230147653383,0.8904002902826809,0.895544043294795,0.9935906298751767,0.29492885321307,60.586659053684905,cju30qbm1ad3x0855znuhpz9u,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.3829774375499769,0.2368411217278939,0.23718092671577565,0.9939872424919273,0.2770214929599053,224.51657676085674,cju30u1hbakn808019g15nb8b,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9843814067879957,0.9692431916540465,0.9829524305740865,0.9858145438182334,0.9176307828881121,2.8284271247461903,cju3128yi0rpu0988o4oo5n8n,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.987456433003758,0.9752236498159716,0.983204973552968,0.9917448194511677,0.7608028698632009,4.123105625617661,cju31y80qbawn0801twwm2l5s,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.8880123829767222,0.7985811796662597,0.9685732883111259,0.819823697530371,0.42587428218906537,109.75472319356237,cju32a52lb9rc0799xi40qs00,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9215653857951849,0.8545398799858646,0.9826487697978226,0.867631690123257,0.473097382191191,118.13715528550604,cju32gzs6xo8x0993r8tedbpb,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9665132444087767,0.9351965462352411,0.9831358685219609,0.9504433770508477,0.6310818046126379,7.664392248374595,cju32srle1xfq083575i3fl75,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.7630088014542649,0.6168263786769814,0.6422814303803986,0.9396272076593902,0.2903836217830989,96.04295868825818,cju35c4wzdhow0799h6eq4sgs,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9737156854293101,0.9487777135487352,0.9656494344474196,0.9819178293657116,0.6237194379799693,10.63014581273465,cju35fxqyzt5p0993vusm54qz,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.8975837879954831,0.8141968325768829,0.9779544142091173,0.829420068563771,0.29637253382239476,44.598206241955516,cju3ttznuftyf09875t11850w,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9830845121639594,0.9667317726234338,0.96857027359667,0.9980403665546443,0.3260262553215834,9.433981132056603,cju3u39fog1bo0871lxjrabks,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9442660949169099,0.8944167563156862,0.9622088903562704,0.9269802261794275,0.4691902659660583,32.0062484748657,cju3u4lxmg59o0755rz42b9en,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.18798340993056842,0.10374265388120171,0.6364326375470045,0.1102781613723267,0.01883257795044067,270.98302440693334,cju3uhb79gcgr0871orbrbi3x,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.8204974710446991,0.6956301075262833,0.9411018527128048,0.7272931674889357,0.2819187691914959,161.2637583875408,cju3xeexgii1j0817zs68tb4g,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9313396057295511,0.8715019389909705,0.8894950791518025,0.9773154677835294,0.5631060812883613,10.241955028396212,cju3xiic0ilzp0850lusrb42j,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.8688536056454581,0.7681177343461771,0.9898007967969753,0.7742458239743923,0.3286607718134541,20.381268463959827,cju41p90plcsx08018cnzpndc,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9237727677541803,0.8583436100445955,0.8763170101355897,0.9766626047746514,0.4506482568210541,98.04080729954818,cju41s6nbleqy0755e2mslg0b,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9757382044599047,0.952625792261827,0.9690141771620374,0.9825562003836217,0.5803824708274803,9.130194339616962,cju422cm8lfxn0818ojicxejb,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9515047696184022,0.9074955632102437,0.9166728179594049,0.9890883852164242,0.3030077031763693,29.966648127543394,cju43gfosm63n08714rpih8pe,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.08582921267699287,0.044838847842321394,0.10074884965835389,0.07475842984964683,0.004805718869851756,226.2114861171895,cju5bmhdcafs909878qfzrqzi,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9812264015671839,0.9631447095572644,0.9768285023685583,0.9856640805029712,0.4662688781546809,48.0,cju5boicjagt20871b1fotkh4,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9760129046381264,0.9531496139540769,0.9939765144888272,0.9586870623196301,0.5666919033296896,9.219544457292887,cju5ekty5ckzf07550c9u3ckk,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9664271795543956,0.9350354038312848,0.9975127433488991,0.937220507195588,0.4569490185164313,7.654668419872444,cju5f0dezct4q08183ydw11dx,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.8337984680236389,0.7149694501006195,0.7194876174197788,0.9912932981904384,0.31520668232533894,109.57622632890501,cju5hi52odyf90817prvcwg45,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9489494097080945,0.9028579770309109,0.9196391692948277,0.9801894766482704,0.5262647409918249,34.64236823883833,cju5jx7jzf7c90871c2i9aiov,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9716223334203222,0.9448108073485101,0.9571901148067763,0.9864964235560758,0.45092590618341444,11.698280492565269,cju5tenjojp1j0755ms4949h2,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.976038338654249,0.9531981279176817,0.9658552007511393,0.9864384888522244,0.7621379244095153,3.605551275463989,cju5u4pywk81x0817vn9pe14z,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9697409585759736,0.9412593528279989,0.9840004063338886,0.9558888834018064,0.6765332915696453,5.385164807134504,cju5uxjnol2r509871qv2yeia,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9088924026770993,0.8329997929692016,0.899411370233966,0.9185754508719384,0.4376518705709883,40.01124648657055,cju5v8pgplg6k0755rvi2t63h,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9552433474616794,0.914321383013775,0.9757015841727947,0.9356254165714962,0.4926237570688358,20.14935011180774,cju5wcc90lu020850mjrxppv6,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9783221442098801,0.9575642054542617,0.9818611987348036,0.9748085106349793,0.6468531615651963,5.0,cju5wi6bqlxy90755bu227nvb,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9668927482607416,0.9359074255194285,0.9583736524896725,0.9755646568839311,0.577850164851276,23.95785771582181,cju5wkonqlrl409877y8zvnub,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
0.9504946017738393,0.9056595643817875,0.9709666243192725,0.9308680247986473,0.38150004365794726,47.33116649244997,cju5x28nzm7t907558ocq4bt7,kvasir-seg,unet,polypseg/runs/unet_seed42/best.pth,False
