dice,iou,precision,recall,boundary_f1,hd95,name,dataset,model,checkpoint,tta
0.9409522497377226,0.8884889746517021,0.903056614582491,0.982167681316854,0.3919409389630762,101.7941934496787,cju14hjh2ob2o0835ouz3r5aa,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,True
0.959545369744472,0.9222366279525468,0.9501236251997893,0.9691558441530347,0.5854297112222298,13.083893698463447,cju16jgnyzp970878melv7r25,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,True
0.9386123291083491,0.8843256378885948,0.9647401908545934,0.9138623806902596,0.6128532529554365,5.0,cju17r8il13910799dr2wme2e,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,True
0.980519652855728,0.9617837711166486,0.9753425380792118,0.9857520211292037,0.6744185546514369,5.385164807134504,cju18849rrsgr0988p90hkygb,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,True
0.9505673602407897,0.9057916861237468,0.9128695160943661,0.9915128585255304,0.4348610028669481,12.206555615733702,cju1b75x63ddl0799sdp0i2j3,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,True
0.9666085159712718,0.9353749580003315,0.9424728341637691,0.9920128628533008,0.36056132546006703,20.591260281974,cju1c0qb4tzi308355wtsnp0y,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,True
0.963439276508129,0.9294576329909384,0.9406555249619616,0.9873541214133429,0.3818333457987069,104.0,cju1c3218411b08014g9f6gig,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,True
0.910830033983004,0.8362606961279273,0.876053110461171,0.9484821949726467,0.5875741796077063,306.4000652741445,cju1cbokpuiw70988j4lq1fpi,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,True
0.951561861982055,0.9075994352713713,0.9115489927590869,0.9952487721492886,0.5285356812474196,10.772645824875154,cju1cdxvz48hw0801i0fjwcnk,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,True
0.125451786021525,0.0669237446580638,0.9763760350587386,0.06703228719040662,0.16583186820390253,305.4995908344232,cju1drnhbrb9409935wi7vkhg,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,True
