dice,iou,precision,recall,boundary_f1,hd95,name,dataset,model,checkpoint,tta
0.9380249819995451,0.8832834728689855,0.8964417553113815,0.9836537078735831,0.2954705573578802,100.41414230677765,cju14hjh2ob2o0835ouz3r5aa,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9637643973073273,0.9300630038216907,0.9480872784357525,0.9799686920194226,0.6269505307125046,12.676694637913029,cju16jgnyzp970878melv7r25,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9286371402164721,0.8667811579767718,0.9740832643789886,0.8872425916401999,0.5016137140607676,6.324555320336759,cju17r8il13910799dr2wme2e,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9791880541284191,0.9592247211530986,0.9785748547647536,0.9798020224633,0.6279020692854618,5.830951894845301,cju18849rrsgr0988p90hkygb,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9392059852758797,0.8853801701738846,0.8894679100343322,0.9948361368117243,0.36539792491608053,12.806248474865697,cju1b75x63ddl0799sdp0i2j3,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9709177540266339,0.9434792581697716,0.9767028714647757,0.9652007648175168,0.3908906966245343,18.35755975068582,cju1c0qb4tzi308355wtsnp0y,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9662322274872843,0.934670487104394,0.942906695629195,0.9907410816165543,0.4056306790840129,100.0,cju1c3218411b08014g9f6gig,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.908462150289074,0.8322772779062712,0.8634062972401011,0.9584792761167653,0.5466644163877385,306.4000652741445,cju1cbokpuiw70988j4lq1fpi,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9523517225480131,0.909037644641819,0.9141257917174148,0.9939141575859817,0.47898851112301316,10.295630140987,cju1cdxvz48hw0801i0fjwcnk,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.12315378952799415,0.06561741118736752,0.9731435643443918,0.06573645225469783,0.15607794552242912,306.91366864315444,cju1drnhbrb9409935wi7vkhg,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9784372983785894,0.9577848690301894,0.9609471402335803,0.9965759346972068,0.7838440137526203,7.218003284763226,cju1haab178i70799tk9z8y8x,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9578386209539701,0.9190885789979601,0.9602187627627644,0.955470249517996,0.5405655507000036,43.54362355217405,cju2hos57llxm08359g92p6jj,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9686669644269221,0.9392377932397615,0.9441722499321977,0.994466464597817,0.2933332833446726,10.770329614269007,cju2hw5gjlr5h0988so2qqres,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9790347042547811,0.9589304438993375,0.9778715062212584,0.9802006728779287,0.6293300080621975,8.602325267042627,cju2lberzkdzm09938cl40pog,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.971287982547123,0.9441787070321802,0.9495635786503195,0.9940296957689023,0.6727933129276632,7.0,cju2lcyfgkf5809932fn9gucn,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9597390574192524,0.9225945319433686,0.9376340919588203,0.9829114482250333,0.4085550030924683,8.0,cju2nqapmzvk20801f9us40dx,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9580666841969607,0.9195086380922172,0.9202312787643413,0.9991467056683174,0.34917299370023785,5.385164807134504,cju2nsmwjlzyl0993jl80chvz,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9571478595794513,0.917817418674007,0.9290873555365011,0.9869561292607557,0.5508608192556266,11.823228754849985,cju2otvvv0l7z0855x7we8cb0,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9609046743681707,0.9247512241322864,0.9308974114325164,0.9929109286988911,0.6849218211001623,28.115783452970717,cju2pjb9v0ywn0878j5g5n69j,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9832895998285099,0.9671284956489645,0.9750552980024733,0.9916641628331124,0.5342151407717809,11.045361017187261,cju2qdj95ru8g09886gfi9rsz,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9800797403244601,0.9609376135309303,0.9820301477671611,0.9781370649217074,0.5580024368638359,8.602325267042627,cju2qn2fzs1vy0988l243cvzy,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9611907805778265,0.9252813342496887,0.9567349472372007,0.9656883127233673,0.27898544607111103,53.38534925695313,cju2qqn5ys4uo0988ewrt2ip2,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.7775444264927756,0.6360512752721156,0.9908899068351902,0.6397926290231637,0.44139430490189063,85.07055894961546,cju2qtee81yd708787bsjr75d,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.5569863892576288,0.38598831300772146,0.9492840406119518,0.3941156124341799,0.1965486820995223,139.0649707849191,cju2qxxko229x08786gvxxhur,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9762405406306138,0.9535839026405255,0.9659331123006476,0.9867703218744618,0.5538346852845641,8.06225774829855,cju2r2obh2bjm08553kng0rh7,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.832583368929336,0.7131844337062041,0.9744548542612118,0.7267721603032754,0.34491802044817305,104.39587974357315,cju2r6mt2om21099352pny5gw,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9627280356897718,0.9281346347097822,0.934982926367289,0.9921701445773842,0.5155230036840209,21.93171219946131,cju2rlqdnoz9k0993cpjae3x0,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9078404401442495,0.8312342568920557,0.8722466959968174,0.9464627150599206,0.6220851438482846,7.211102550927978,cju2rmd2rsw9g09888hh1efu0,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9553518876569801,0.9145202833078796,0.9815134761406097,0.9305487305334882,0.7128376152022035,5.039607805437112,cju2syxa93yw40799x2iuwabz,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9740804400115181,0.9494705803469174,0.9790390196665636,0.9691718350922602,0.67656453293646,5.0,cju2t16vuucaq0835xcpsivn2,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9539265691482783,0.9119116698830438,0.9214919781666138,0.9887277175726256,0.5240107407195005,6.0,cju2t2ivz43i10878zeg8r1br,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9800450112498723,0.9608708443603361,0.9676463616913508,0.9927655176546126,0.7920293198587878,4.0,cju2upu4evw7g08358guwozxv,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.5265992671393611,0.3574039671589938,0.9464413234868964,0.36478179760737395,0.40761153355547375,156.57266357897905,cju2uzabhs6er0993x3aaf87p,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9791599119756492,0.9591707099499139,0.9886741986250384,0.969826997183621,0.5697019564577863,8.06225774829855,cju2xyd9vyi7m098831qcucse,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9278710302042578,0.8654472142293032,0.8909114493245299,0.9680298794942942,0.27866780506775535,42.787843378504945,cju2yi9tz8vky0801yqip0xyl,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9681933842229854,0.9383477188638449,0.960766685156071,0.975735794072898,0.5777645420148191,17.689905027767093,cju2yyhsp933j0855hp32e012,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.8867865421938262,0.7966006303422073,0.7998869737168698,0.9948689112181425,0.3820955633874197,25.0,cju2zrojo9kcd0878ld2epejq,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9749415302367481,0.9511082138191796,0.9564122782840836,0.9942029271751425,0.3784280125029547,17.149141644483997,cju30qbm1ad3x0855znuhpz9u,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.7826556913594773,0.6429205655329454,0.649575598645195,0.9843145456395257,0.4018936944602148,122.60829770053779,cju30u1hbakn808019g15nb8b,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9747966883985097,0.9508325591299162,0.9569188722600912,0.9933552336793089,0.7684448154569156,4.123105625617661,cju3128yi0rpu0988o4oo5n8n,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
0.9853263838090436,0.9710771701228608,0.9747234229596038,0.9961625577937587,0.6400696815589938,4.242640687119285,cju31y80qbawn0801twwm2l5s,kvasir-seg,unetpp,polypseg/runs/unetpp_seed1337/best.pth,False
