dice,iou,precision,recall,boundary_f1,boundary_f1_2px,tolerance_px,hd95,hd95_pct_diag,n_lesions,n_pred_components,detected_iou025,det_rate_iou025,detected_iou05,det_rate_iou05,n_false_positives,name,dataset,model,checkpoint,tta
0.929156127905133,0.8676858990540297,0.9428917372526774,0.9158149604783777,0.29145401281564143,0.06436994246824826,9,82.00030486671417,4.764558314035524,1,1,1,1.0,1,1.0,0,cju0qoxqj9q6s0835b43399p4,kvasir-seg,unetpp,polypseg/runs_repeat2/unetpp_seed42_fold0fixC2/best.pth,False
0.8374883528311226,0.7204128705898988,0.9111624239683361,0.7748371647502157,0.4103094376916569,0.2829253438149116,4,102.75427526350529,12.619509683559153,1,1,1,1.0,1,1.0,0,cju0qx73cjw570799j4n5cjze,kvasir-seg,unetpp,polypseg/runs_repeat2/unetpp_seed42_fold0fixC2/best.pth,False
0.9416003033730637,0.8896452884235453,0.9405303030263445,0.9426727410742315,0.6097703386985217,0.44869894096217483,4,13.630567856806854,1.67847717350857,1,1,1,1.0,1,1.0,0,cju0rx1idathl0835detmsp84,kvasir-seg,unetpp,polypseg/runs_repeat2/unetpp_seed42_fold0fixC2/best.pth,False
0.47903319743651895,0.3149530920919133,0.3150134048249832,0.9993924665780726,0.264104963248479,0.22057412826475614,4,289.93375981926266,37.218097841129136,1,2,1,1.0,0,0.0,1,cju0sxqiclckk08551ycbwhno,kvasir-seg,unetpp,polypseg/runs_repeat2/unetpp_seed42_fold0fixC2/best.pth,False
0.9460758043349352,0.8976696884142855,0.9807095513572461,0.9138047979429228,0.6542506567586944,0.47872846870470903,4,49.10956167918259,6.009634414995442,1,1,1,1.0,1,1.0,0,cju0t4oil7vzk099370nun5h9,kvasir-seg,unetpp,polypseg/runs_repeat2/unetpp_seed42_fold0fixC2/best.pth,False
0.9741887709161658,0.9496764543962216,0.961147086030442,0.9875892461725542,0.6413669605856734,0.516840335451877,4,9.848857801796104,1.1911925847872484,1,1,1,1.0,1,1.0,0,cju15czxqp3lv0835jvhgzurz,kvasir-seg,unetpp,polypseg/runs_repeat2/unetpp_seed42_fold0fixC2/best.pth,False
0.9824016985826516,0.9654120857064387,0.9873706025371779,0.9774825558355653,0.7823635830157619,0.6664816174270302,4,28.950892572612236,3.6427890392222118,1,1,1,1.0,1,1.0,0,cju15jr8jz8sb0855ukmkswkz,kvasir-seg,unetpp,polypseg/runs_repeat2/unetpp_seed42_fold0fixC2/best.pth,False
0.8516796148351797,0.7416742102971,0.9166764809744631,0.7952896699663058,0.5295873075990707,0.4205344087869801,4,38.94007771968565,4.768957410554618,1,1,1,1.0,1,1.0,0,cju15ptjtppz40988odsm9azx,kvasir-seg,unetpp,polypseg/runs_repeat2/unetpp_seed42_fold0fixC2/best.pth,False
0.9400657814579424,0.8869095506238165,0.8907228394145412,0.9951961827352896,0.4467172275512931,0.273331453805267,4,15.567520791258996,1.8726375218998856,1,1,1,1.0,1,1.0,0,cju17bz250pgd0799u1hqkj5u,kvasir-seg,unetpp,polypseg/runs_repeat2/unetpp_seed42_fold0fixC2/best.pth,False
0.9867425147096047,0.9738319519315553,0.9873899554164205,0.9860959225112517,0.8564213017860587,0.6219441402325484,4,6.332412212046361,0.7761404851184887,1,1,1,1.0,1,1.0,0,cju17v6ih0u7808783zcbg1jy,kvasir-seg,unetpp,polypseg/runs_repeat2/unetpp_seed42_fold0fixC2/best.pth,False
