dice,iou,precision,recall,boundary_f1,boundary_f1_2px,tolerance_px,hd95,hd95_pct_diag,n_lesions,n_pred_components,detected_iou025,det_rate_iou025,detected_iou05,det_rate_iou05,n_false_positives,name,dataset,model,checkpoint,tta
0.5551125453139351,0.3841908541136486,0.9452717612390776,0.39293098809864513,0.1016153038516751,0.026966463106468663,9,348.3231215411769,20.239020176905377,1,1,1,1.0,0,0.0,0,cju0qoxqj9q6s0835b43399p4,kvasir-seg,segformer_b2,polypseg/runs_repeat2/segformer_b2_seed42_fold0fixC1/best.pth,False
0.8443969575469726,0.730698108716078,0.9428524179629298,0.7645593869724477,0.36941839267100257,0.2513794380728783,4,99.55196434932225,12.226225866533849,1,1,1,1.0,1,1.0,0,cju0qx73cjw570799j4n5cjze,kvasir-seg,segformer_b2,polypseg/runs_repeat2/segformer_b2_seed42_fold0fixC1/best.pth,False
0.9387755102020413,0.8846153846117611,0.9682582380588735,0.9110351809630007,0.6429589860348022,0.4258947801009145,4,21.86989106317524,2.6930729021922115,1,1,1,1.0,1,1.0,0,cju0rx1idathl0835detmsp84,kvasir-seg,segformer_b2,polypseg/runs_repeat2/segformer_b2_seed42_fold0fixC1/best.pth,False
0.42709761671494106,0.27153472539276946,0.27202029443509934,0.9934690157883241,0.3260599858663668,0.29529432232656716,4,292.07194924586867,37.49257206355807,1,1,1,1.0,0,0.0,0,cju0sxqiclckk08551ycbwhno,kvasir-seg,segformer_b2,polypseg/runs_repeat2/segformer_b2_seed42_fold0fixC1/best.pth,False
0.9805381890054752,0.9618194408370451,0.9696163209736655,0.9917089104660577,0.7446820735797026,0.5125281140036851,4,21.563821334599496,2.6388075637448667,1,1,1,1.0,1,1.0,0,cju0t4oil7vzk099370nun5h9,kvasir-seg,segformer_b2,polypseg/runs_repeat2/segformer_b2_seed42_fold0fixC1/best.pth,False
0.9716287623817573,0.9448229655198218,0.9538586413576488,0.9900735572082932,0.6390159673364632,0.43267499488789335,4,12.041594578792296,1.456398138742126,1,1,1,1.0,1,1.0,0,cju15czxqp3lv0835jvhgzurz,kvasir-seg,segformer_b2,polypseg/runs_repeat2/segformer_b2_seed42_fold0fixC1/best.pth,False
0.9682358043458434,0.9384274124108029,0.9970728137567023,0.9410199376367947,0.5972859198668189,0.4176324541569901,4,74.0,9.311159862389028,1,1,1,1.0,1,1.0,0,cju15jr8jz8sb0855ukmkswkz,kvasir-seg,segformer_b2,polypseg/runs_repeat2/segformer_b2_seed42_fold0fixC1/best.pth,False
0.9314407106968631,0.8716790168043029,0.8829290617808562,0.9855931337438153,0.6933412886091956,0.5897314210573288,4,21.0,2.57185171387109,1,1,1,1.0,1,1.0,0,cju15ptjtppz40988odsm9azx,kvasir-seg,segformer_b2,polypseg/runs_repeat2/segformer_b2_seed42_fold0fixC1/best.pth,False
0.9635599270231402,0.9296822384101828,0.9484977200295193,0.9791082309669564,0.7106933812369194,0.4493398078718991,4,8.06225774829855,0.9698195732726526,1,1,1,1.0,1,1.0,0,cju17bz250pgd0799u1hqkj5u,kvasir-seg,segformer_b2,polypseg/runs_repeat2/segformer_b2_seed42_fold0fixC1/best.pth,False
0.9818262954338318,0.9643013672722736,0.9898989007878064,0.9738842889123454,0.7243856409335225,0.44932721648999185,4,10.198039027185569,1.2499361527286403,1,1,1,1.0,1,1.0,0,cju17v6ih0u7808783zcbg1jy,kvasir-seg,segformer_b2,polypseg/runs_repeat2/segformer_b2_seed42_fold0fixC1/best.pth,False
