dice,iou,precision,recall,boundary_f1,boundary_f1_2px,tolerance_px,hd95,hd95_pct_diag,name,dataset,model,checkpoint,tta
0.8581868945168257,0.7516001440127732,0.9688380247642567,0.7702199618235513,0.12638964867471303,0.014854351191915199,9,197.20926231245375,11.458677280321009,cju0qoxqj9q6s0835b43399p4,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.8742405112211733,0.7765784076752577,0.9461877405310434,0.8124616858229765,0.4426786193437818,0.2934343991082092,4,79.1580697086532,9.7216006308108,cju0qx73cjw570799j4n5cjze,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9463704603615517,0.898200387098389,0.9742272646016874,0.9200624314480719,0.6636628035820789,0.45396611444161095,4,16.0,1.9702506203896644,cju0rx1idathl0835detmsp84,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.6795272943531858,0.5146091179675912,0.5151942908657209,0.997797691365448,0.4239647836386683,0.35723017545423913,4,296.8528128614271,38.10628000126035,cju0sxqiclckk08551ycbwhno,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9795965767982617,0.9600091047563952,0.9805250545432772,0.9786698557752225,0.7461353513769611,0.5384226886542866,4,14.866068747318506,1.8191903023529592,cju0t4oil7vzk099370nun5h9,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9230583135925996,0.8571107658315795,0.8652826729905174,0.9891014354986561,0.5545796330759203,0.4315932584157548,4,57.06092813773646,6.901364183200427,cju15czxqp3lv0835jvhgzurz,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9174204235660788,0.8474392493049924,0.9973167008526961,0.8493758696681298,0.5885529164304911,0.4838504896710596,4,103.95239173853332,13.079964021015838,cju15jr8jz8sb0855ukmkswkz,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.7899844012706075,0.6528712539740402,0.6545369095953052,0.996117298452048,0.30772818094625604,0.2809554526634561,4,65.43536034080562,8.013811601917775,cju15ptjtppz40988odsm9azx,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9658232628383594,0.9339054226738058,0.9432918395545004,0.9894573943289504,0.7044892202115612,0.47547254694641666,4,7.615773105863909,0.9161113492345242,cju17bz250pgd0799u1hqkj5u,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9869019465158542,0.974142574967743,0.985033201908258,0.9887777951353185,0.8118536091392369,0.6121042408319864,4,5.656854249492381,0.6933398291875849,cju17v6ih0u7808783zcbg1jy,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9822978397999333,0.9652115110051714,0.9755961723432343,0.9890922156892716,0.8744660392047434,0.7444934869429952,4,9.0,1.2573450522039602,cju1871y11d6r0799k6cw4yze,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9524441495221007,0.9092060810768149,0.9170373875962279,0.9906948207935441,0.768625283068683,0.4523238474250141,4,12.206555615733702,1.599629358359266,cju1b75x63ddl0799sdp0i2j3,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9480485092394428,0.9012283527960088,0.9073492143912575,0.9925704147224345,0.6650540601185272,0.43197777052229713,4,21.91679197212742,2.6798731843529398,cju1bhnfitmge0835ynls0l6b,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9512124638767739,0.9069639284548213,0.9105965840739588,0.9956207259324098,0.6740928829432986,0.5067290691433484,4,70.10991318456598,9.301014968761358,cju1c6yfz42md08550zgoz3pw,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9692624710184199,0.9403581840821295,0.9752915766654402,0.9633074494328585,0.9563334150371073,0.7638927888666717,4,4.110795063055892,0.5034454918234815,cju1c8ffau5770835g0g343o8,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9833090499972643,0.9671661285020964,0.9809029694190643,0.9857269634632978,0.9597863272970923,0.771248261167586,4,4.0,0.4898765169278267,cju1d31sp4d4k0878r3fr02ul,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.8863057176500699,0.7958249689312735,0.9899961352067812,0.8022766969815066,0.4569417647882392,0.35492160029266784,4,113.5968740451855,13.92315123795176,cju1d96gsv62d09881b3wecw2,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.631497393994707,0.46145136386555374,0.9771142109638816,0.4664932362074246,0.4036142257304047,0.286069605087753,4,63.34824385884742,8.131861358511758,cju1ddr6p4k5z08780uuuzit2,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9708034450472115,0.9432634032590057,0.9714793297115691,0.9701285001871397,0.8430256218872006,0.675375508924264,4,61.68468205316454,7.426006120730277,cju1dhfok4mhe0878jlgrag0h,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9192653943082001,0.8505930960911164,0.8742864970963319,0.9691233043077084,0.4607537283058162,0.18781561918787706,4,14.59080467543679,1.7869231433943056,cju1efbr0rqxz09931z0lf4vf,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.987018049317018,0.9743688410751462,0.9935174602074524,0.9806031216834526,0.9399980635642774,0.813288276467481,4,4.47213595499958,0.5443399247487981,cju1erep75us208553i4ofwwe,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9803198957067535,0.9613994541810011,0.9878236705797958,0.9729292627678512,0.9029833423811484,0.7720452605155386,4,7.2383014737975,0.8857653001917348,cju1f5x1164xv08555654c24r,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9655735174095988,0.9334385127028252,0.9763614468535018,0.955021376839041,0.7982016830557355,0.6141326881128093,4,8.003112887414925,0.9793567889996042,cju1fjsb4sipq09931lvd8e41,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9797680627378196,0.9603385533754739,0.9828430346864341,0.9767122717969946,0.9691569068208932,0.7690108063673018,4,3.339587106286613,0.42869474651116735,cju1fmsyf6gxb0801cimx2gle,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.8912173151479694,0.8037799717867206,0.836729899566355,0.9532954165208879,0.5973827168658168,0.35564750992399874,4,27.586228448267445,3.432583550830619,cju1hirfi7ekp0855q0vgm9qq,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.9724636846833372,0.9464032270077448,0.9566579831579392,0.9888004370522563,0.8528086192986317,0.6462582440576413,4,6.586172054472733,0.8240547310119324,cju2i03ptvkiu0799xbbd4det,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
0.863533001352247,0.7598399270544047,0.9820288716472192,0.770554542418038,0.6147630065940939,0.24177703397449854,4,124.40496786980216,15.334991130838352,cju2iatlki5u309930zmgkv6h,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,True
