dice,iou,precision,recall,boundary_f1,boundary_f1_2px,tolerance_px,hd95,hd95_pct_diag,name,dataset,model,checkpoint,tta
0.93563802080045,0.8790599806130744,0.9192194634736202,0.9526537618978074,0.22047905822129046,0.04136727760304765,9,112.84225634320468,6.556603801759591,cju0qoxqj9q6s0835b43399p4,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9329660238746639,0.8743545611007569,0.941566676420894,0.9245210727960493,0.47506775301802495,0.38842293823857704,4,43.853162614512115,5.385716641466888,cju0qx73cjw570799j4n5cjze,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9505636347970257,0.9057849206637457,0.9699271226579598,0.9319581540498947,0.7033506731847532,0.5186857765546387,4,12.165525060596439,1.4980708311253839,cju0rx1idathl0835detmsp84,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.6610390915469273,0.4936955869089849,0.49391800570470823,0.999088699870906,0.33264207088944897,0.2785541376627848,4,294.5954352076357,37.8165058734197,cju0sxqiclckk08551ycbwhno,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9812101439189971,0.9631133820800254,0.986803267589487,0.9756800656852638,0.789589003975631,0.6007976408157903,4,14.142135623730951,1.7306011709311018,cju0t4oil7vzk099370nun5h9,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9297394320130361,0.8687038089815532,0.876158712561996,0.9903003856072085,0.5594116949706766,0.4474660611216815,4,51.08277488652364,6.178322794353506,cju15czxqp3lv0835jvhgzurz,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9693982101032068,0.9406137458778183,0.9987289824308763,0.9417410646262412,0.6365722284515978,0.521234025903325,4,93.21045503144984,11.728343887079095,cju15jr8jz8sb0855ukmkswkz,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9220560703345687,0.8553840742168782,0.8599213190078242,0.9938694186114546,0.5989151890796854,0.4634793656813262,4,19.301534337704474,2.3638421031793784,cju15ptjtppz40988odsm9azx,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9157927618353998,0.8446657886048604,0.8501242750597897,0.9924557500693412,0.4657231461519557,0.2695926143867176,4,285.89823361186296,34.39107401141781,cju17bz250pgd0799u1hqkj5u,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9826501759153089,0.965892117590327,0.9775481632259033,0.9878057247990871,0.7368987464107974,0.5243154857332588,4,8.54400374531753,1.0472071289247245,cju17v6ih0u7808783zcbg1jy,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9802431029412392,0.9612517510482258,0.9743154158190306,0.9862433590817282,0.8440474375862539,0.7070978483274312,4,9.848857801796104,1.3759347363276337,cju1871y11d6r0799k6cw4yze,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9430866518520812,0.892302716684105,0.9025609870039136,0.9874226698655993,0.6869450198965807,0.3849613149032578,4,14.7648230602334,1.9348819750336772,cju1b75x63ddl0799sdp0i2j3,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9478391515670387,0.9008500487151804,0.908234815890694,0.9910549271790084,0.6590776261919652,0.44062270102035206,4,23.021728866442675,2.8149792143432517,cju1bhnfitmge0835ynls0l6b,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9187581560493346,0.8497249354430788,0.8531251761248344,0.9953314045226258,0.5768610151552315,0.4911095813252686,4,82.0,10.878393550861343,cju1c6yfz42md08550zgoz3pw,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9664400837887801,0.9350595631954413,0.9683858807319363,0.9645020906138364,0.945825058804427,0.6747445290825379,4,4.242640687119285,0.5195925105955691,cju1c8ffau5770835g0g343o8,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9818525589912658,0.9643520372830194,0.9844255287477812,0.979293003989871,0.9471272689510167,0.7838730498022676,4,4.135059131767826,0.5064170911902565,cju1d31sp4d4k0878r3fr02ul,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.888474553778191,0.7993290273274521,0.9890095280286741,0.8064928025045998,0.44240558120609347,0.37463626721551235,4,113.15276938367717,13.868718962243184,cju1d96gsv62d09881b3wecw2,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.6640070322492122,0.4970138677953536,0.9480594709220301,0.5109261186211141,0.437902924768702,0.2792792302542494,4,43.63448110416079,5.601253155182454,cju1ddr6p4k5z08780uuuzit2,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9743851462987888,0.9500497606703471,0.9879262763602014,0.961210203294202,0.9067524089027956,0.6838190186698003,4,5.0,0.6019327549042063,cju1dhfok4mhe0878jlgrag0h,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9229297230040594,0.8568890468115089,0.874920634916667,0.9765134642590781,0.5038566899619294,0.23244422267620912,4,16.0,1.9595060677113068,cju1efbr0rqxz09931z0lf4vf,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.986796785303415,0.9739376770522014,0.989520020314925,0.9840884982556547,0.9223172265043854,0.8310196308961122,4,5.385164807134504,0.6554720686875334,cju1erep75us208553i4ofwwe,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9845724397465486,0.9696136664842924,0.9862439146149389,0.9829066208828272,0.9376577239848735,0.7535003174064151,4,4.236663934044196,0.5184489641575185,cju1f5x1164xv08555654c24r,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9221150243515311,0.8554855528965654,0.9952987564402219,0.8589564610380466,0.5605905388012282,0.45941802051739605,4,19.697715603592208,2.4104485061677865,cju1fjsb4sipq09931lvd8e41,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.9301080521289394,0.8693476513957581,0.8772298393009095,0.9897700336799194,0.6677119035303081,0.5217390817361108,4,60.65532588353623,7.786177969499919,cju1fmsyf6gxb0801cimx2gle,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
0.8921139619049516,0.8052398272288859,0.8423900118855981,0.948076279685861,0.5719855461310704,0.3143293018766132,4,27.54630094313771,3.427615329183682,cju1hirfi7ekp0855q0vgm9qq,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold0/best.pth,False
