dice,iou,precision,recall,boundary_f1,boundary_f1_2px,tolerance_px,hd95,hd95_pct_diag,name,dataset,model,checkpoint,tta
0.8214753537327432,0.6970370592881562,0.9107215280945762,0.7481594531552636,0.25001742707559166,0.17605324017341134,4,71.17583859709698,8.716842975340759,cju0qkwl35piu0993l0dewei2,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.8624932726639483,0.7582313598125588,0.7643959760628645,0.9894757521301373,0.4043153462592223,0.23702676880804116,4,89.00028089001133,10.908437238853178,cju0roawvklrq0799vmjorwfv,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.9413530073738429,0.8892038743138104,0.9459663231888584,0.9367844698777436,0.7019204540156536,0.3805300592311556,4,7.0,0.8574022239422565,cju0s690hkp960855tjuaqvv0,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.9309222189958065,0.8707712717791064,0.8853464132379807,0.9814449806227047,0.8179241130379902,0.731525650283935,4,27.294688127912362,3.337454810096859,cju0vtox5ain6099360pu62rp,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.8910783299717431,0.8035538974984925,0.831048837436988,0.9604552921736628,0.4111274242607619,0.16385762809941512,4,14.317821063276353,1.7507099020073191,cju14g8o4xui30878gkgbrvqj,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.936791687385902,0.8810989119174805,0.8883373458070329,0.9908368629377658,0.5742526169660804,0.33251341610216334,4,33.421067755006106,4.023447077122193,cju16fpvhzypl0799p9phnlx6,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.6376459323083312,0.46804714532745445,0.47062980782171127,0.9884112576297972,0.41704713766406915,0.3077232009174325,4,175.24267317739887,21.498932037434024,cju18kevfrojc0835bn90f1in,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.8985748297537441,0.8158292129394877,0.9913286009363524,0.8216930297229084,0.32317403437615877,0.19808155070653832,4,55.46755791913939,6.787675018649471,cju1c0qb4tzi308355wtsnp0y,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.969194655109273,0.9402305293750828,0.9510933125403992,0.9879983801476494,0.5907923331062378,0.4130529097906814,4,110.01818031580054,13.244709273407507,cju1c3218411b08014g9f6gig,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.9684871712951972,0.9388997832545211,0.9585374848482243,0.9786455811899378,0.8141182655464198,0.591364647366229,4,5.385164807134504,0.6483014175943301,cju1c4fcu40hl07992b8gj0c8,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.9548854296034176,0.9136657900014481,0.9455639884797405,0.964392483445631,0.6637723435704528,0.3739372137504196,4,7.0,0.9129066388068438,cju1cdxvz48hw0801i0fjwcnk,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.9726829204051983,0.9468186013113377,0.9814777906206648,0.9640442692686643,0.6285046230100497,0.4128906994113438,4,34.01176216271192,4.18542986986551,cju1cj3f0qi5n0993ut8f49rj,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.8606366495636041,0.7553662747129485,0.9377287155517726,0.7952573642865552,0.4824398341573304,0.3618348944504657,4,60.86706507731459,7.8133584193921894,cju1cnnziug1l0835yh4ropyg,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.8903704721912821,0.802403369663003,0.8342349304374777,0.9546057479594016,0.7169896678314932,0.5063945609545896,4,12.165525060596439,1.488922329655125,cju1cu1u2474n0878tt7v4tdr,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.9301104510715638,0.8693518429104478,0.9847828744596893,0.8811892589005106,0.45510134736125074,0.2284462836180913,4,66.5534088952766,8.005796965282956,cju1cyjb5qtie0993njqne9m3,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.9323329425534997,0.8732431482744499,0.8769407198267601,0.9951947141806227,0.601469767640722,0.47813237161301336,4,37.03233821977852,4.531720638990567,cju1d50a94qf50855wsowacrc,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.12312387510750206,0.06560042694056553,0.9622064579138674,0.06576989315626451,0.20155569635228496,0.13930484671562968,4,304.42256621709953,37.38689716237081,cju1drnhbrb9409935wi7vkhg,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.19205493414824695,0.10622830183049099,0.1116447327383782,0.6864813039178048,0.17150178684522874,0.07159028800826754,4,252.55296097103678,30.92994121507521,cju1egx9pvz2n0988eoy8jp23,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.9751536027810606,0.9515119586967111,0.9777931766249334,0.9725282417418101,0.715275033715444,0.5031108113393427,4,14.926337811025185,1.8280155943382845,cju1expq45zst0855rjqwwj4m,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.9139890643224888,0.8416020817988301,0.8559346412724931,0.9804916628188872,0.4036164146920724,0.19249483668388037,4,19.0,2.328760150705003,cju1f8w0t65en0799m9oacq0q,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.951450267644776,0.907396414576974,0.9796959520061023,0.9247876485227965,0.6336386791430387,0.4537684731758872,4,19.1049731745428,2.535305986901437,cju1ftaji6isw0855108yqcse,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.978692002580982,0.9582731213838213,0.9693747030626416,0.9881901497616117,0.8536239686641744,0.560213969641834,4,9.683897904720665,1.1880294858335345,cju1fuoa4wmc50835qfd11sp9,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.7809623532840051,0.6406384211249463,0.6456555000792285,0.9880160197135305,0.3741818557485688,0.21660805202508426,4,82.02347215347172,10.05331544070876,cju1fyb1d69et0878muzdak9u,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.9623016171485804,0.9273423116496899,0.9328326649640061,0.9936932038819515,0.5762425784879625,0.3411370737732313,4,17.355533488911334,2.1221458348567883,cju1g20bdwq6u0835e16xugcd,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.959482070868633,0.9221196905944875,0.9339188279100401,0.986484132282764,0.6027481789469915,0.4080809062394635,4,21.688351754090327,2.6586330037384625,cju1gghyjwxt80835vx0wgxw0,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.6930152126504435,0.5302396931916966,0.5315239120395749,0.995464036284126,0.45184208546980775,0.32849791672789613,4,183.41318875297006,22.480280267455353,cju1h5w4wxajx0835mc954kxy,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.9657309660889201,0.9337328436074473,0.9815883596123329,0.9503777742761279,0.7137625029940023,0.5661189623318902,4,8.209420550647959,1.0538235266684957,cju1h89h6xbnx08352k2790o9,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.969870199742804,0.9415029052655823,0.9436900827767442,0.9975443572061096,0.8010383383329442,0.590338104371668,4,7.615773105863909,1.0199011144783319,cju1haab178i70799tk9z8y8x,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
0.9408362799395512,0.8882822004947976,0.8904423595441291,0.9972763926594279,0.42758244120710753,0.2836918978131919,4,47.0,5.942852660943954,cju1hmff8tkp809931jps6fbr,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,False
