dice,iou,precision,recall,boundary_f1,boundary_f1_2px,tolerance_px,hd95,hd95_pct_diag,name,dataset,model,checkpoint,tta
0.9655202008275112,0.933338864229016,0.9797091352419813,0.9517363901682786,0.5249999500703172,0.28862888487104077,4,16.0312195418814,1.9284164536204182,cju0s2a9ekvms080138tjjpxr,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,False
0.9213987064556116,0.8542532926395872,0.8629944233486152,0.9882819905201561,0.42101737772671605,0.30336740149657454,4,48.31199987096198,5.8161150354519595,cju0u82z3cuma0835wlxrnrjv,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,False
0.9337149134190914,0.8756709862773102,0.8851255069555786,0.9879488591118373,0.7045883078132911,0.5769230269349155,4,24.20727197027573,2.911924538416345,cju0ue769mxii08019zqgdbxn,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,False
0.9602987331321615,0.9236294729399709,0.9351686596445316,0.9868167051156203,0.83396382369912,0.653989738075949,4,96.5271829397927,11.620574630018345,cju13cgqmnhwn0988yrainhcp,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,False
0.9742853100878475,0.9498599558628631,0.9676826632058632,0.9809786777091557,0.742216662639899,0.5024153908915943,4,7.2628580546923835,0.8886465875128545,cju13fwthn9mq0835gacxgy01,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,False
0.9095415876110693,0.8340910366480493,0.9852487817781508,0.8446389496693721,0.5038971393796713,0.34431694135008345,4,26.1725046566048,3.200239956914616,cju13hp5rnbjx0835bf0jowgx,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,False
0.9243356211545297,0.8593160090944311,0.9159606514145816,0.9328651550718258,0.4454879029780807,0.29576469586393117,4,30.851241737055997,3.7719034159949825,cju14hjh2ob2o0835ouz3r5aa,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,False
0.9773571443540231,0.9557169826768623,0.9705343002376822,0.9842765966398229,0.963747399244588,0.7294371274891871,4,4.0,0.4894879293979046,cju14pxbaoksp0835qzorx6g6,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,False
0.9577080751254098,0.9188482154274027,0.9834739871923724,0.9332577714172815,0.5554903827047556,0.2895186659056293,4,21.09999999999991,2.5840986267942747,cju15wdt3zla10801odjiw7sy,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,False
0.932652946778822,0.8738047704016622,0.8940974088711525,0.9746835442923735,0.7584748880946416,0.48782668637092275,4,11.0,1.365065834693705,cju160wshltz10993i1gmqxbe,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold3/best.pth,False
