dice,iou,precision,recall,boundary_f1,boundary_f1_2px,tolerance_px,hd95,hd95_pct_diag,name,dataset,model,checkpoint,tta
0.7885884116262996,0.6509665411777728,0.975887379316451,0.661608073685649,0.281682629509817,0.2133629556742183,4,91.516652780071,11.207964776198622,cju0qkwl35piu0993l0dewei2,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.8697222737664753,0.7694766105536645,0.7776475012703191,0.9865289627273616,0.47432370205399393,0.2911920461031563,4,85.0,10.418137516311855,cju0roawvklrq0799vmjorwfv,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.9425835319661163,0.8914023570284632,0.9503330803528937,0.9349593495857395,0.6989760004776768,0.35921426680353175,4,6.708203932499369,0.8216612814833072,cju0s690hkp960855tjuaqvv0,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.9251121076203551,0.8606591572748038,0.8748409765501008,0.981512947726626,0.8075088210025348,0.678666457072603,4,29.410882339705484,3.596212210736493,cju0vtox5ain6099360pu62rp,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.8843972021761062,0.7927527646051268,0.8333160352793636,0.9421497300992472,0.320299835647873,0.15131573964899495,4,11.40175425099138,1.3941481723544413,cju14g8o4xui30878gkgbrvqj,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.9441565615370174,0.8942202291955799,0.8993510560975687,0.993660548678145,0.6452909881007143,0.38232791650638615,4,31.53485601676712,3.7963725515360234,cju16fpvhzypl0799p9phnlx6,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.8282192499324602,0.7068039391197737,0.7110865471190081,0.9915510646743646,0.4871494838813073,0.34979278570743894,4,165.24672095624229,20.27261944155998,cju18kevfrojc0835bn90f1in,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.9442475903692367,0.8943835521999669,0.9905331768244243,0.9020945593595497,0.44109029724403953,0.25134286456158433,4,27.202941017470888,3.328877818043788,cju1c0qb4tzi308355wtsnp0y,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.9720665316161695,0.9456512133460371,0.95959251752971,0.9848691234381606,0.6242035192054152,0.4319117130201401,4,108.01851693112621,13.00397669540389,cju1c3218411b08014g9f6gig,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.9633092955042308,0.9292157162466024,0.946434132664038,0.9807971599108127,0.7900048243905915,0.5449148423032772,4,8.602325267042627,1.0356042693146061,cju1c4fcu40hl07992b8gj0c8,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.944206237180899,0.8943093532393587,0.9420736567946959,0.9463484945497205,0.5871734157733107,0.3185387973550028,4,9.0,1.1737371070373706,cju1cdxvz48hw0801i0fjwcnk,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.9748854841250889,0.9510015408308282,0.9832983723201942,0.9666153324097954,0.6237871312881492,0.4521343337792387,4,34.0,4.183982438035511,cju1cj3f0qi5n0993ut8f49rj,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.8565467666826081,0.7490877123129825,0.958282937592127,0.7743390144357629,0.4890923922511846,0.37461226090823146,4,65.53318745227413,8.412337300631076,cju1cnnziug1l0835yh4ropyg,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.8917241860078663,0.8046049320482561,0.8461233130345842,0.942520265277192,0.6958637669712525,0.48763507056967126,4,9.0,1.1014979542723615,cju1cu1u2474n0878tt7v4tdr,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.8812268871000009,0.7876725646505315,0.991548362944545,0.7929966376486614,0.3682568724297633,0.23780692794390304,4,98.41188951380164,11.838095440867352,cju1cyjb5qtie0993njqne9m3,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
0.9318134037213394,0.8723320503810692,0.8735929219006018,0.9983481829963041,0.538429680187109,0.2923835844901901,4,28.391630560342602,3.474340113803092,cju1d50a94qf50855wsowacrc,kvasir-seg,segformer,polypseg/runs_cv/segformer_seed42_fold2/best.pth,True
