dice,iou,precision,recall,boundary_f1,boundary_f1_2px,tolerance_px,hd95,hd95_pct_diag,name,dataset,model,checkpoint,tta
0.904820794685784,0.8261851487822793,0.9533564982362015,0.860987622034386,0.44606420609632236,0.25241861749553257,4,37.648336023759086,4.540586584290784,cju15mhjczc8z0801kit5c6di,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.8827586206835056,0.7901234567802703,0.9843094609137127,0.8002020712200025,0.5726491342947788,0.5445877637131902,4,15.811388300841896,1.936134005382718,cju17hw9hr9c5098800fu4u8e,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.9305501365584274,0.8701203940162702,0.9978473435943304,0.8717567782665843,0.5294742240753864,0.47154918902546694,3,155.0,22.2028177473307,cju17x0j4nfc10993y31pvlgs,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.9408490699959084,0.8883050029444565,0.8955078652851748,0.9910265613723915,0.662656795587771,0.5518340808182601,4,18.929847320699153,2.318321917859913,cju17z0qongpa0993de4boim4,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.9760065501388772,0.9531374934783482,0.9708913205107443,0.981175965354539,0.8938433675525098,0.7366650170204936,4,5.830951894845301,0.7141116011551318,cju1alwgo30z60855fm3y23sm,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.9633724234102304,0.9293332004339213,0.954887603046982,0.9720093823248788,0.8574328110709089,0.6037913405912787,4,6.324555320336759,0.7607890659663822,cju1aqqv02qwz0878a5cyhr67,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.627843084265064,0.4575592463700022,0.8295643894212144,0.5050358669625025,0.3220755747059748,0.11373854503594549,4,68.13950342978241,8.203079803458708,cju1b0y2e396p08558ois175d,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.938208787887809,0.8836094866724853,0.9106813996240525,0.967452200969609,0.7322312253430554,0.4689073843747366,4,12.529964086141668,1.5431540266698518,cju1cqc7n4gpy0855jt246k68,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.9605955063787434,0.9241787122086179,0.9814401339522546,0.9406178948650445,0.9352444286977313,0.7262679474881137,4,5.0,0.6442544749674224,cju1egh885m1l0855ci1lt37c,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.8403172641112069,0.7246096178772369,0.7266750993199361,0.9960927006740187,0.3433010222679745,0.19641104679493537,4,45.26697592084897,5.719499605090173,cju1f15k3w4ct0835cmde6ypo,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.9250523099399348,0.8605556516784975,0.8807695713208434,0.9740236123531585,0.5682007082121524,0.4118960481825268,4,57.245087125446844,6.8860867143168445,cju1ffnjn6ctm08015perkg37,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.9444568369342825,0.894759087057325,0.9222391635708751,0.9677714285603682,0.8222653978452319,0.5194065552139276,4,7.211102550927978,0.881736724080205,cju1fm3id6gl50801r3fok20c,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.9548078184410507,0.9135236899848539,0.9554344972371,0.9541819611893406,0.8056101761902185,0.5834666849783936,4,11.20087712549569,1.3859309007620784,cju1gi7jlwyld0835cdf6g6qz,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.9816050010454018,0.963874530072357,0.98043198995913,0.9827808223250897,0.8842359805649541,0.7345280686687625,4,5.830951894845301,0.8070098453558678,cju1hp9i2xu8e0988u2dazk7m,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
0.9802361855923204,0.9612384473180013,0.9789168533385183,0.9815590788958445,0.8219507065174942,0.6538417006370664,4,8.599409190956369,1.1028491449352895,cju1hs0za7jha0855vj0mdrjt,kvasir-seg,unetpp,polypseg/runs_cv/unetpp_seed42_fold1/best.pth,False
